latitude,longitude,generation_time
28.214546,112.889948,2019-03-01T19:05:15.000+08:00
28.214751,112.88987,2019-03-01T19:05:20.000+08:00
28.215095,112.88977,2019-03-01T19:05:25.000+08:00
28.215516,112.88972,2019-03-01T19:05:30.000+08:00
28.215741,112.889741,2019-03-01T19:05:34.000+08:00
28.215741,112.889741,2019-03-01T19:05:35.000+08:00
28.215741,112.889741,2019-03-01T19:05:38.000+08:00
28.215741,112.889741,2019-03-01T19:05:40.000+08:00
28.21582,112.889746,2019-03-01T19:05:45.000+08:00
28.216085,112.889706,2019-03-01T19:05:50.000+08:00
28.21619,112.889506,2019-03-01T19:05:55.000+08:00
28.21625,112.889173,2019-03-01T19:06:00.000+08:00
28.216283,112.889006,2019-03-01T19:06:05.000+08:00
28.216315,112.888803,2019-03-01T19:06:10.000+08:00
28.21633,112.888748,2019-03-01T19:06:12.000+08:00
28.21633,112.888748,2019-03-01T19:06:15.000+08:00
28.21633,112.888748,2019-03-01T19:06:16.000+08:00
